"SAMPLE.VALUE","SAMPLE.COUNT","MEAN.VALUE","MEAN.COUNT","ANOM.VALUE","MIN.VALUE","MAX.VALUE","lon","lat","prec","Rice yield"
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,31.1499996185303,0.09692474,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,31.25,0.090827264,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,31.3500003814697,0.091242306,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,31.4500007629395,0.089440994,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,31.5499992370605,0.10799756,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,31.6499996185303,0.1154416,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,31.75,0.12890972,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,31.8500003814697,0.12648371,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,31.9500007629395,0.12491796,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,32.0499992370605,0.13021553,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,32.1500015258789,0.13102882,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,32.25,0.1335694,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,32.3499984741211,0.1399961,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,32.4500007629395,0.14748086,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,32.5499992370605,0.15190822,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,32.6500015258789,0.16893987,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,32.75,0.1959902,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,32.8499984741211,0.17641813,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,32.9500007629395,0.16114138,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,33.0499992370605,0.14398345,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,33.1500015258789,0.15571833,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,33.25,0.17720675,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,33.3499984741211,0.18633321,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,33.4500007629395,0.19122593,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,33.5499992370605,0.21084253,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,33.6500015258789,0.3364893,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,33.75,0.26825762,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,33.8499984741211,0.21920979,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,33.9500007629395,0.20572323,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,34.0499992370605,0.22130372,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,34.1500015258789,0.23949488,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,34.25,0.25772324,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,34.3499984741211,0.28625214,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,34.4500007629395,0.31335834,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,34.5499992370605,0.30781528,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,34.6500015258789,0.3231305,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,34.75,0.3065987,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,34.8499984741211,0.2888084,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,34.9500007629395,0.2988154,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.65,35.0499992370605,0.29239908,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,29.9500007629395,0.06335914,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,30.0499992370605,0.07147327,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,30.1499996185303,0.078262106,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,30.25,0.088010386,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,30.3500003814697,0.092371814,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,30.4500007629395,0.097145036,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,30.5499992370605,0.101807185,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,30.6499996185303,0.10294953,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,30.75,0.10112075,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,30.8500003814697,0.09656219,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,30.9500007629395,0.09546428,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,31.0499992370605,0.08960325,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,31.1499996185303,0.08885657,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,31.25,0.08534796,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,31.3500003814697,0.089473136,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,31.4500007629395,0.08748866,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,31.5499992370605,0.1063814,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,31.6499996185303,0.11579089,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,31.75,0.12606801,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,31.8500003814697,0.11377793,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,31.9500007629395,0.116878495,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,32.0499992370605,0.123495124,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,32.1500015258789,0.1258203,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,32.25,0.13046157,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,32.3499984741211,0.13549218,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,32.4500007629395,0.14282127,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,32.5499992370605,0.14785433,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,32.6500015258789,0.15762906,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,32.75,0.1925691,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,32.8499984741211,0.17667304,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,32.9500007629395,0.16828154,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,33.0499992370605,0.15007247,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,33.1500015258789,0.15578806,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,33.25,0.17153682,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,33.3499984741211,0.18207382,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,33.4500007629395,0.19161712,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,33.5499992370605,0.2077312,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,33.6500015258789,0.22978215,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,33.75,0.2656666,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,33.8499984741211,0.25097233,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,33.9500007629395,0.22533125,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,34.0499992370605,0.23884884,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,34.1500015258789,0.24308951,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,34.25,0.25394702,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,34.3499984741211,0.27726334,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,34.4500007629395,0.32057697,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,34.5499992370605,0.31196195,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,34.6500015258789,0.3334026,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,34.75,0.33067477,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,34.8499984741211,0.30840105,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,34.9500007629395,0.30454922,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.75,35.0499992370605,0.29996386,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,29.9500007629395,0.06673323,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,30.0499992370605,0.07437024,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,30.1499996185303,0.08125214,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,30.25,0.08870151,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,30.3500003814697,0.09993687,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,30.4500007629395,0.10065133,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,30.5499992370605,0.10220217,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,30.6499996185303,0.09946399,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,30.75,0.09685565,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,30.8500003814697,0.092454776,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,30.9500007629395,0.088166274,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,31.0499992370605,0.08604856,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,31.1499996185303,0.08404097,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,31.25,0.08043874,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,31.3500003814697,0.08134697,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,31.4500007629395,0.07745458,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,31.5499992370605,0.10786591,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,31.6499996185303,0.11826221,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,31.75,0.13573192,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,31.8500003814697,0.11573189,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,31.9500007629395,0.115989685,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,32.0499992370605,0.12394683,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,32.1500015258789,0.12223257,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,32.25,0.12734339,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,32.3499984741211,0.13151687,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,32.4500007629395,0.13741484,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,32.5499992370605,0.14594653,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,32.6500015258789,0.16140564,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,32.75,0.18455052,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,32.8499984741211,0.1800597,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,32.9500007629395,0.17508562,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,33.0499992370605,0.16121748,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,33.1500015258789,0.1609101,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,33.25,0.17807792,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,33.3499984741211,0.18974833,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,33.4500007629395,0.20386629,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,33.5499992370605,0.22196454,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,33.6500015258789,0.22871467,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,33.75,0.25792974,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,33.8499984741211,0.23778877,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,33.9500007629395,0.24863212,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,34.0499992370605,0.25215396,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,34.1500015258789,0.24932583,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,34.25,0.2642261,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,34.3499984741211,0.2662011,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,34.4500007629395,0.30104515,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,34.5499992370605,0.3191218,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,34.6500015258789,0.3391546,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,34.75,0.32279307,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,34.8499984741211,0.315939,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,34.9500007629395,0.31453624,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.85,35.0499992370605,0.29999182,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,29.9500007629395,0.06778786,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,30.0499992370605,0.078855745,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,30.1499996185303,0.08371437,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,30.25,0.092485845,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,30.3500003814697,0.09900806,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,30.4500007629395,0.10079881,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,30.5499992370605,0.09952722,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,30.6499996185303,0.093010135,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,30.75,0.08955008,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,30.8500003814697,0.085183375,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,30.9500007629395,0.087169185,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,31.0499992370605,0.0804264,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,31.1499996185303,0.077699564,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,31.25,0.07638575,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,31.3500003814697,0.07579211,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,31.4500007629395,0.07423297,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,31.5499992370605,0.10027842,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,31.6499996185303,0.11078717,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,31.75,0.12601906,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,31.8500003814697,0.10752037,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,31.9500007629395,0.11542031,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,32.0499992370605,0.11966014,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,32.1500015258789,0.12220061,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,32.25,0.13201119,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,32.3499984741211,0.1285613,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,32.4500007629395,0.13885643,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,32.5499992370605,0.14890577,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,32.6500015258789,0.16757885,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,32.75,0.17857404,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,32.8499984741211,0.17987224,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,32.9500007629395,0.17650406,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,33.0499992370605,0.17068876,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,33.1500015258789,0.16245776,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,33.25,0.18461543,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,33.3499984741211,0.19657105,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,33.4500007629395,0.21852139,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,33.5499992370605,0.23154767,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,33.6500015258789,0.24273846,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,33.75,0.25344008,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,33.8499984741211,0.2401433,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,33.9500007629395,0.24147509,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,34.0499992370605,0.28387877,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,34.1500015258789,0.270038,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,34.25,0.26491833,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,34.3499984741211,0.27335313,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,34.4500007629395,0.29244897,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,34.5499992370605,0.30857098,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,34.6500015258789,0.33609104,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,34.75,0.31584448,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,34.8499984741211,0.3103768,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,34.9500007629395,0.3184437,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,117.95,35.0499992370605,0.30039537,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,29.9500007629395,0.06847687,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,30.0499992370605,0.07901144,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,30.1499996185303,0.08458195,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,30.25,0.09047528,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,30.3500003814697,0.09345612,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,30.4500007629395,0.09699425,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,30.5499992370605,0.09530086,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,30.6499996185303,0.08983405,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,30.75,0.087266654,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,30.8500003814697,0.08417261,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,30.9500007629395,0.07823912,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,31.0499992370605,0.074635744,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,31.1499996185303,0.07652273,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,31.25,0.07114384,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,31.3500003814697,0.071183436,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,31.4500007629395,0.06867561,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,31.5499992370605,0.097606756,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,31.6499996185303,0.107846536,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,31.75,0.13274284,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,31.8500003814697,0.116873294,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,31.9500007629395,0.111330315,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,32.0499992370605,0.115057774,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,32.1500015258789,0.11624967,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,32.25,0.1340281,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,32.3499984741211,0.13306035,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,32.4500007629395,0.14092575,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,32.5499992370605,0.1524807,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,32.6500015258789,0.17804599,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,32.75,0.18010814,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,32.8499984741211,0.17914848,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,32.9500007629395,0.18021527,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,33.0499992370605,0.18119405,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,33.1500015258789,0.17223041,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,33.25,0.2018526,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,33.3499984741211,0.22072043,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,33.4500007629395,0.2350487,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,33.5499992370605,0.24211945,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,33.6500015258789,0.24172217,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,33.75,0.24203612,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,33.8499984741211,0.23652004,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,33.9500007629395,0.24753045,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,34.0499992370605,0.27067223,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,34.1500015258789,0.29074243,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,34.25,0.28370982,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,34.3499984741211,0.29240137,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,34.4500007629395,0.3019557,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,34.5499992370605,0.303082,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,34.6500015258789,0.31574774,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,34.75,0.31322256,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,34.8499984741211,0.3010208,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,34.9500007629395,0.30781895,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.05,35.0499992370605,0.29595253,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.15,29.9500007629395,0.067112796,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.15,30.0499992370605,0.07878281,1046.872807
0.8195,559040.25,0.81375,756384,0.00575,0.766,0.84475,118.15,30.1499996185303,0.08440522,1046.872807
